Title,Location,Skills,Salary
Data Scientist,WA,tensorflow; reinforcement learning; pytorch; computer vision; robotics; deep learning; research; computer science; predictive analytics; statistics,98300.0
Data Scientist,IL,tensorflow; pytorch; java; hindi; deep learning; machine learning; pandas; computer science; r; ai; python; natural language processing,90000.0
Data Scientist,CA,tensorflow; databases; ai; pytorch; model evaluation; data science; feature extraction; deep learning; graph databases; scikit-learn; data preprocessing; machine learning; computer science; analysis skills; natural language processing,167000.0
Data Scientist,Remote,cybersecurity; communication skills; supervising experience; machine learning; computer science; ai,155000.0
Data Scientist,Remote,multivariate testing; hypothesis testing; predictive analytics; ai; data visualization; python; social sciences; data science; economics; relational databases; power bi; statistics; postgresql; microsoft sql server; postgis; feature extraction; regression analysis; stata; computer science; mysql; arcgis; machine learning; r; software deployment,80959.91
Data Scientist,VA,python; ts/sci with polygraph; data science; data transformation; information technology; ts/sci; big data; machine learning; algorithms; computer science; ai; top secret clearance; systems engineering,73950.0
Data Scientist,CA,tensorflow; pytorch; computer vision; communication skills; organizational skills; machine learning; machine learning frameworks; python,143100.0
Data Scientist,WA,statistical analysis; spark; sql; martech; data science; communication skills; adtech; hypothesis testing; hadoop; machine learning; computer science; analysis skills; python; node.js,200000.0
Data Scientist,Remote,data visualization; financial services; communication skills; data science; sql; laboratory experience; machine learning; algorithms; python; statistics,70000.0
Data Scientist,NV,sas; financial analysis; teradata; analytics; time management; predictive analytics; analysis skills; python; data analytics; oracle; business; microsoft sql server; regression analysis; computer science; communication skills; sql; business analysis; machine learning; r; mathematics,82200.0
Data Scientist,CA,data modeling; git; aws; sql; python; statistics,128000.0
Data Scientist,WA,physics; statistical analysis; communication skills; data science; ios; mac os; model training; machine learning; computer science; python,166600.0
Data Scientist,CA,tensorflow; pytorch; computer vision; gan; mac os; model training; machine learning; swift; algorithms; computer science; ai; python,175800.0
Data Scientist,CO,supply chain; aws; data mining; algorithms; analysis skills; data visualization; ai; python; scripting; hbase; apache hive; data science; information security; data warehouse; power bi; statistics; postgresql; nosql; mongodb; scala; microsoft sql server; weka; regression analysis; databases; statistical software; dynamodb; redshift; sql; matlab; cassandra; machine learning; numpy; r; apache pig,94345.0
Data Scientist,GA,sql; organizational skills; data analysis skills; microsoft excel; power bi,80600.0
Data Scientist,AL,r; sql; quantitative analysis; software troubleshooting; spss; filemaker; data analysis skills; microsoft excel; power bi; python,70425.0
Data Scientist,CA,data center experience; computer engineering; operations; algorithms; ai; python; natural language processing; apache hive; data science; power bi; statistics; research data collection; tableau; computer science; law; data modeling; communication skills; spark; sql; machine learning; statistical analysis; r,145000.0
Data Scientist,IL,tensorflow; aws; time management; pandas; algorithms; ai; analysis skills; data visualization; python; natural language processing; java; data science; apis; data manipulation; organizational skills; computer science; sftp; databases; pytorch; communication skills; sql; sdlc; machine learning; machine learning frameworks,73500.0
Data Scientist,OH,communication skills; sql; medicare; microsoft excel,80000.0
Data Scientist,WA,github; git; docker; aws; data science; communication skills; unit testing; continuous integration; data governance; of arts; bioinformatics; r; computational biology; python,102419.0
Data Scientist,MN,team development; regression analysis; machine learning; customer segmentation; ai,93800.0
Data Scientist,Remote,clinical research; google suite; communication skills; good clinical practice; sql; oncology; python; hipaa; machine learning; r; analysis skills; google cloud platform,118150.0
Data Scientist,WA,data science; sql; analytics; e-commerce; data governance; r; python; statistics,167538.0
Data Scientist,NJ,python; machine learning; ai; statistics,46500.0
Data Scientist,Remote,databases; model deployment; survival analysis; sql; data science; analytics; analysis skills; organizational skills; regression analysis; machine learning; algorithms; data structures; python,90000.0
Data Scientist,VA,dod experience; tableau; qlikview; iv insertion; analytics; organizational skills; secret clearance; enterprise software; microsoft excel; power bi; statistics; white papers,90000.0
Data Scientist,Remote,tensorflow; engineering; analytics; pandas; cloud computing; algorithms; ai; google cloud platform; python; natural language processing; data analytics; continuous improvement; big data; generative ai; regression analysis; git; docker; pytorch; communication skills; spark; scikit-learn; machine learning; hadoop; numpy,82500.0
Data Scientist,CA,python; forecasting; communication skills; sql; computer science; r; analysis skills; statistics,168700.0
Data Scientist,GA,tensorflow; aws; communication skills; data science; spark; sql; data mining; big data; analytics; scikit-learn; machine learning; hadoop; r; ai; python; project management,86700.0
Data Scientist,FL,aws; pandas; risk management; analysis skills; python; data science; machine learning libraries; cleaning; statistics; financial services; lending; git; docker; communication skills; machine learning; numpy; finance; data analysis skills; mathematics,109000.0
Data Scientist,Remote,communication skills; data science; e-commerce; feature extraction; project implementation; machine learning; algorithms; r; python,98300.0
Data Scientist,IL,communication skills; sql; analysis skills; python,54000.0
Data Scientist,IL,survey design; spark; sql; data science; data mining; analytics; organizational skills; intellectual property law; statistical analysis; r; python; statistics,98600.0
Data Scientist,CO,ai; statistical analysis; computer information systems; jupyter; data mining; machine learning; computer science; data structures; python; applied mathematics,99500.0
Data Scientist,CA,sas; statistical software; databases; survival analysis; of public health; .net; public health; epidemiology; communication skills; stata; of arts; research; computer science; r; statistics,76951.75
Data Scientist,Remote,aws; model evaluation; sourcing; ai; google cloud platform; ai models; python; natural language processing; prompt engineering; llama 2; react; ci/cd; c++; financial statement preparation; typescript; law; docker; model deployment; communication skills; machine learning; hr sourcing; software deployment,150000.0
Data Scientist,MA,github; pytorch; communication skills; continuous integration; deep learning; recruiting; machine learning; r; ai,142000.0
Data Scientist,IL,devops; analytics; machine learning; software development; ai; python; project management,110000.0
Data Scientist,Remote,communication skills; host/hostess experience; machine learning; product development; python,170000.0
Data Scientist,TX,design patterns; data science; sdlc; computer science,129000.0
Data Scientist,IA,c#; sql; html; javascript; c++; writing skills; software development; swift; ai; python; english,80000.0
Data Scientist,MA,aws; data science; e-commerce; operations research; machine learning; ai,147000.0
Data Scientist,MN,sas; public health; sql; grocery store; stata; r; analysis skills; epidemiology; data management,62600.0
Data Scientist,PA,inventory management; statistical analysis; communication skills; management; sql; data science; python; big data; machine learning; employee evaluation; computer science; r; ai; google cloud platform,112000.0
Data Scientist,Remote,data science; ai; english; calculus,80000.0
Data Scientist,MN,github; data visualization; data science; sql; communication skills; matlab; computer skills; machine learning; of arts; research; computer science; r; python; statistics,61000.0
Data Scientist,MA,microsoft excel; aws; multivariate testing; hypothesis testing; cloud computing; analysis skills; ai models; google cloud platform; data visualization; ai; python; data science; financial modeling; generative ai; power bi; statistics; regression analysis; computer science; communication skills; machine learning; r,62600.0
Data Scientist,CA,tensorflow; solution architecture; aws; cloud computing; algorithms; analysis skills; google cloud platform; ai; python; java; software development; mlops; nosql; business requirements; ci/cd; computer science; reinforcement learning; pytorch; communication skills; spark; sql; scikit-learn; machine learning; machine learning frameworks; hadoop; xgboost; r; software deployment,153140.0
Data Scientist,CA,it; microsoft sql server; sql server management studio; sql; communication skills; etl; json; customer support; analysis skills; xml,65000.0
Data Scientist,Remote,tensorflow; azure; aws; algorithms; python; google cloud platform; data visualization; data science; matplotlib; statistics; tableau; computer science; physics; pytorch; scikit-learn; machine learning; machine learning frameworks,118000.0
Data Scientist,CO,engineering; docker; pytorch; aws; analytics; writing skills; machine learning; pandas; numpy; cloud computing; research; python,110000.0
Data Scientist,NY,plotly; data analysis skills; analytics; predictive analytics; python; grocery store; cleaning; organizational skills; writing skills; github; docker; databases; sql; pricing; machine learning; data transformation; microsoft excel; apache,65000.0
Data Scientist,TX,azure; ai; ontology; graph databases; generative ai; energy sales; sales; ai chatbots; ocr; semantic web; statistics; marketing; natural language processing,115000.0
Data Scientist,MA,clinical trials; sas; cdisc standards; quality control; python; linked data; algorithms; r; analysis skills; vba; xml; data manipulation,109000.0
Data Scientist,WA,negotiation; communication skills; data science; sql; e-commerce; analysis skills; python,167000.0
Data Scientist,VA,management; data mining; ts/sci; algorithms; distributed systems; ai; data visualization; python; natural language processing; java; sparql; kubernetes; postgresql; scala; computer vision; feature extraction; c++; writing skills; data preprocessing; reinforcement learning; data modeling; git; spark; sql; machine learning; distributed computing; r,139000.0
Data Scientist,CA,tensorflow; pytorch; machine learning; machine learning frameworks; computer science; python; natural language processing,143100.0
Data Scientist,CA,data analysis skills; data mining; analysis skills; data visualization; python; data science; looker; tableau; jupyter; regression analysis; s3; databases; communication skills; spark; sql; machine learning; statistical analysis; r,114900.0
Data Scientist,VA,engineering; scala; java; computer vision; data science; data mining; c++; machine learning; r; mathematics; python; natural language processing,97100.0
Data Scientist,NJ,tensorflow; keras; teradata; analytics; customer service; pandas; analysis skills; python; natural language processing; java; data science; big data; matplotlib; splunk; tableau; military; computer vision; regression analysis; law; pytorch; communication skills; spark; sql; matlab; machine learning; numpy; r,110000.0
Data Scientist,WA,a/b testing; apache hive; data science; sql; e-commerce; class e; machine learning; computer science; r; python; statistics; data manipulation,158000.0
Data Scientist,CA,analysis skills; data visualization; python; data analytics; data science; data pipelines; looker; statistics; tableau; of economics; business development; regression analysis; writing skills; debugging; communication skills; sql; ux; sales; r,168700.0
Data Scientist,NJ,physics; github; git; ai; aws; jenkins; communication skills; ci/cd; cloud infrastructure; apis; jira; confluence; computer science; analysis skills; python; devops; debugging,120000.0
Data Scientist,IL,seo; a/b testing; digital marketing; google tag manager; communication skills; google ads; web analytics; google analytics; keyword research; looker; analytics; adobe target; analysis skills; data visualization,85500.0
Data Scientist,TX,tensorflow; sas; analysis skills; python; natural language processing; data analytics; data science; stata; a/b testing; model deployment; sql; matlab; machine learning; numpy; r; software deployment,101000.0
Data Scientist,WA,a/b testing; python; communication skills; data science; sql; analytics; machine learning; r; mathematics; statistics,167537.0
Data Scientist,CT,microsoft excel; salesforce; analysis skills; ai; python; data science; power bi; user research; research data collection; tableau; scala; organizational skills; spss; data governance; research; computer science; project management; information technology; forecasting; sql; machine learning; marketing; data analysis skills; r,86800.0
Data Scientist,KY,cybersecurity; ai; telecommunication,95100.0
Data Scientist,OH,tensorflow; keras; aws; management; data mining; algorithms; ai; google cloud platform; python; prompt engineering; java; data science; experimental design; power bi; nosql; tableau; scala; research; computer science; pytorch; information technology; communication skills; spark; sql; stakeholder management; hadoop; machine learning; r,116111.0
Data Scientist,Remote,keras; analytics; algorithms; ai; analysis skills; python; data science; database design; survival analysis; organizational skills; regression analysis; model deployment; pytorch; sql; machine learning; data structures,90000.0
Data Scientist,TN,data science; ai; english; calculus,80000.0
Data Scientist,PA,distributed systems; python; akka; natural language processing; neo4j; research & development; java; data science; apis; relational databases; statistics; postgresql; mongodb; scala; wolfram mathematica; mdp; weka; databases; mysql; rest; hadoop; machine learning; distributed computing; mapreduce; r; web services,57300.0
Data Scientist,MA,scala; agile; aws; communication skills; data science; sql; time management; cloud infrastructure; machine learning; computer science; r; ai; python,123810.0
Data Scientist,TN,databases; ai; c; machine learning; computer science; mathematics; python,69800.0
Data Scientist,FL,training & development; sql; data science; feature extraction; machine learning; statistical analysis; ai; python,130000.0
Data Scientist,WA,statistical software; apache hive; communication skills; spark; sql; data science; matlab; analytics; regression analysis; machine learning; r; data structures; python,129000.0
Data Scientist,CA,law; communication skills; data science; machine learning; computer science; ai; quality assurance,48400.0
Data Scientist,Remote,law; quantization; aws; terraform; communication skills; python; growing experience; cloud infrastructure; patient care; c; computer science; ai; google cloud platform,165000.0
Data Scientist,VA,scripting; data analytics; business intelligence; agile; aws; informatica; spark; sql; six sigma; math; process management; data governance; r; quality management; python,109000.0
Data Scientist,CA,tensorflow; computer engineering; mac os; c; ai; natural language processing; unix; ios; computer vision; c++; debugging; objective-c; pytorch; communication skills; deep learning; swift; machine learning; image processing,175800.0
Data Scientist,UT,tableau; a/b testing; computer vision; forecasting; data science; analytics; organizational skills; machine learning; matplotlib; statistical analysis; python; data visualization; natural language processing,140000.0
Data Scientist,OK,tableau; sas; project management; communication skills; sql; analytics; analysis skills; data analysis skills; power bi; english,81600.0
Data Scientist,CA,microsoft excel; social media management; live chat,150000.0
Data Scientist,WA,sas; 5g; r; python; power pivot; sql; vba; teradata; quantitative analysis; pricing; regression analysis; machine learning; customer segmentation; microsoft excel; mathematics; statistics,86300.0
Data Scientist,Remote,aws; data science; data transformation; image classification; data pipelines; hypothesis testing; machine learning; cleaning; statistical analysis; python,90000.0
Data Scientist,AZ,fraud prevention and detection; python; management; sql; analytics; lending; banking; finance; r; mathematics; statistics,103000.0
Data Scientist,KY,sentiment analytics; data mining; analysis skills; data visualization; ai; python; natural language processing; survey design; data science; power bi; user research; tableau; social media management; statistical analysis; qualtrics; organizational skills; computer science; communication skills; selenium; machine learning; data analysis skills; r,69300.0
Data Scientist,Remote,tensorflow; julia; aws; algorithms; ai; google cloud platform; python; generative ai; underwriting; scala; research; computer science; law; pytorch; communication skills; deep learning; machine learning; xgboost; r,112000.0
Data Scientist,Remote,git; top secret clearance; aws; linear regression; apache; math; data science; python; analysis skills; regression analysis; secret clearance; model training; basic math; statistics; data manipulation,120000.0
Data Scientist,CA,tensorflow; aws; sentiment analytics; ai; analysis skills; python; natural language processing; data analytics; data science; clustering; pytorch; spark; math; deep learning; graph databases; machine learning,158600.0
Data Scientist,TX,tensorflow; azure; aws; management; ai; google cloud platform; analysis skills; ai models; natural language processing; python; software development; generative ai; apis; mlops; computer science; databases; model deployment; pytorch; communication skills; deep learning; model training; machine learning,94400.0
Data Scientist,NC,sas; data mining; text mining; python; scripting; hidden markov models; pca; statistics; mdp; writing skills; english; communication skills; matlab; machine learning; data analysis skills; r; mathematics; perl,66000.0
Data Scientist,CA,tensorflow; algorithms; distributed systems; unsupervised learning; python; supervised learning; java; data science; big data; machine learning libraries; statistics; feature extraction; data preprocessing; computer science; reinforcement learning; pytorch; communication skills; scikit-learn; machine learning; machine learning frameworks; distributed computing,84500.0
Data Scientist,NY,keras; computer engineering; pandas; algorithms; shell scripting; ai; python; natural language processing; scripting; hbase; apache hive; data science; matplotlib; statistics; nosql; mongodb; weka; regression analysis; computer science; databases; hr sourcing; bash; sql; matlab; cassandra; model training; machine learning; numpy; xgboost; r; apache; spacy; apache pig,90000.0
Data Scientist,WA,report writing; algorithms; python; data visualization; analysis skills; apache hive; r; data science; e-commerce; statistics; writing skills; data governance; communication skills; sql; computer skills; machine learning; data analysis skills; microsoft excel,190000.0
Data Scientist,Remote,tensorflow; reinforcement learning; aws; terraform; sql; text classification; data science; communication skills; python; machine learning; mlops; computer science; ai; google cloud platform; natural language processing,150000.0
Data Scientist,IL,azure; aws; cloud computing; product development; python; data visualization; google cloud platform; data analytics; data science; oracle; data manipulation; relational databases; power bi; microsoft sql server; data modeling; databases; machine learning; r,110000.0
Data Scientist,CA,azure; pytorch; forecasting; data science; maven; communication skills; scipy; pricing; scikit-learn; xgboost; open source contribution; python,183400.0
Data Scientist,MA,physics; math; sql; machine learning; algorithms; statistical analysis; analysis skills; python,101970.0
Data Scientist,CA,tensorflow; law; pytorch; java; go; c++; c; machine learning; distributed systems; computer science; ai; python,175800.0
Data Scientist,CA,team management; management; data science,217000.0
Data Scientist,Remote,amazon sagemaker; law; aws; data science; analytics; c; machine learning; r; python,110000.0
Data Scientist,Remote,microsoft excel; sas; aws; data mining; analytics; cloud infrastructure; c; text mining; predictive analytics; python; project leadership; presentation skills; statistics; github; statistical software; communication skills; sql; machine learning; marketing; statistical analysis; r; mathematics,94562.0
Data Scientist,CA,tensorflow; programming languages; research and development (system development); azure; keras; aws; distributed systems; ai; google cloud platform; python; natural language processing; java; machine learning libraries; electrical engineering; machine learning research; computer vision; c++; google cloud operations; research; computer science; tensorboard; reinforcement learning; model deployment; pytorch; communication skills; spark; math; deep learning; scikit-learn; machine learning; model training; hadoop,181220.0
Data Scientist,CA,tensorflow; reinforcement learning; ai; pytorch; math; communication skills; systemverilog; deep learning; machine learning; generative ai; algorithms; data structures; verilog,143100.0
Data Scientist,CA,tensorflow; quantization; c; algorithms; ai; analysis skills; natural language processing; generative ai; statistics; c++; computer science; objective-c; model deployment; pytorch; communication skills; machine learning; data structures,175800.0
Data Scientist,IL,keras; pytorch; python; deep learning; machine learning; software development; generative ai; ai; applied mathematics,131200.0
Data Scientist,WA,pytorch; computer vision; communication skills; c++; machine learning; computer science; analysis skills; python,135400.0
Data Scientist,NY,data analytics; tableau; database management; cybersecurity; business requirements; financial services; sql; relational databases; analysis skills; macros; risk management; computer science; microsoft excel; power bi,50000.0
Data Scientist,TX,tensorflow; caffe; keras; algorithms; ai; python; opencv; java; computer vision; c++; research; computer science; system design; agile; pytorch; math; deep learning; machine learning; machine learning frameworks; image processing,92900.0
Data Scientist,NJ,tensorflow; analytics; python; natural language processing; data science; machine learning libraries; financial services; continuous integration; debugging; reinforcement learning; pytorch; communication skills; deep learning; machine learning; data transformation,114000.0
Data Scientist,IL,data modeling; databases; ai; data science; biology; machine learning; computer science; data structures; ai models,101000.0
Data Scientist,Remote,tensorflow; analytics; cloud infrastructure; pandas; algorithms; python; negotiation; data structures; machine learning libraries; oop; statistics; project management; github; law; docker; agile; pytorch; communication skills; sql; scikit-learn; machine learning; marketing; mathematics,100000.0
Data Scientist,WA,tableau; data visualization; sas; aws; redshift; data science; sql; data mining; matlab; data pipelines; analytics; regression analysis; machine learning; r; python; s3,143300.0
Data Scientist,CT,statistical software; statistical analysis; epidemiology; presentation skills; ai; communication skills; data science; supervising experience; clustering; regression analysis; machine learning; research; analysis skills; statistics,104564.0
Data Scientist,IN,tableau; ai; python; communication skills; data science; sql; analytics; machine learning; algorithms; data analysis skills; r; power bi; data visualization,96500.0
Data Scientist,OH,tensorflow; keras; aws; management; data mining; algorithms; ai; google cloud platform; python; project leadership; prompt engineering; java; data science; power bi; nosql; tableau; scala; monte carlo methods; manufacturing; computer science; pytorch; information technology; communication skills; spark; sql; stakeholder management; hadoop; machine learning; r,113825.0
Data Scientist,Remote,system design; pytorch; data science; sql; machine learning libraries; ontology; cpt coding; machine learning; computer science; r; ai; python; natural language processing,94500.0
Data Scientist,Remote,sql; research; medical billing; python; project management,148750.0
Data Scientist,Remote,law; prompt engineering; ai applications; machine learning (ml) fundamentals; fine-tuning; ai; generative models,100000.0
Data Scientist,CO,report writing; microsoft excel; analysis skills; data visualization; epic; relational databases; tableau; computer science; interviewing; databases; statistical software; sql; ssrs; business analysis; data transformation; computer skills,73500.0
Data Scientist,Remote,azure; aws; ai; analysis skills; python; data science; data pipelines; jira; data manipulation; computer vision; scrum; computer science; debugging; github; git; docker; agile; alignment; communication skills; sql; machine learning,126700.0
Data Scientist,CA,consultative selling; agile; business process model and notation (bpmn); ai; ai tools proficiency; business development; ai (as product category for technical sales engineers); ai strategy; ai applications; deep learning; machine learning; strategic consulting; go-to-market strategy; machine learning research; analysis skills; it consulting,178600.0
Data Scientist,TX,tableau; ai; data analysis skills; python; data science; sql; quantitative analysis; power bi; data visualization; data manipulation,150000.0
Data Scientist,CA,tensorflow; law; pytorch; python; distributed systems; c++; deep learning; machine learning; distributed computing; research; computer science; ai; ai models; natural language processing,145000.0
Data Scientist,CA,communication skills; computer engineering; c++; machine learning; software development; computer science; debugging,170000.0
Data Scientist,CA,tensorflow; management; data mining; pandas; algorithms; distributed systems; microservices; ai; python; shell scripting; natural language processing; scripting; cybersecurity; terraform; unix; data science; software development; generative ai; test-driven development; kubernetes; identity & access management; linux; restful api; scipy; grpc; computer science; docker; agile; pytorch; sql; machine learning; machine learning frameworks; distributed computing; data structures,157600.0
Data Scientist,UT,tensorflow; quantization; caffe; renewable energy; solar energy; mxnet; internet of things; algorithms; shell scripting; ai; python; natural language processing; scripting; mobile applications; data science; javascript; matplotlib; linux; computer vision; jupyter; react; scipy; regression analysis; research; computer science; debugging; computer networking; pytorch; bash; deep learning; machine learning; sales; numpy; angular,180000.0
Data Scientist,CA,neo4j; github; r; communication skills; sql; data mining; hipaa; customer service; machine learning; computer science; microsoft excel; ai; python; english; applied mathematics,91120.0
Data Scientist,CT,programming languages; law; restful api; decision trees; python; communication skills; spark; sentiment analytics; databricks; rest; neural networks; model training; pandas; numpy; ocr; data manipulation; analysis skills; insurance claims assistance,100000.0
Data Scientist,WI,tensorflow; c; pandas; python; natural language processing; matplotlib; statistics; computer vision; c++; research; computer science; pytorch; machine learning; numpy; data structures; calculus,78600.0
Data Scientist,NJ,github; python; communication skills; data science; oop; sql; analytics; machine learning; r; analysis skills; statistics; sports,102000.0
Data Scientist,SC,tensorflow; statistical analysis; aws; stringr; data science; bigquery; sql; big data; machine learning libraries; machine learning; statsmodels; algorithms; data analysis skills; ai; python; data manipulation,110000.0
Data Scientist,Remote,social sciences; tableau; data visualization; sas; contracts; communication skills; data science; spss; stata; gis; r; analysis skills; statistics; natural resource management,78000.0
Data Scientist,NY,law; design patterns; sdlc; machine learning; generative ai; computer science; ai,129300.0
Data Scientist,NY,sql; r; python; calculus,150000.0
Data Scientist,CA,statistical software; data analysis skills; communication skills; sql; matlab; computer science; r; data structures; python,153000.0
Data Scientist,NY,scripting; sas; sql; matlab; machine learning; data analysis skills; r; python; perl,125500.0
Data Scientist,Remote,analytics; analysis skills; python; java; data science; oracle; certified fraud examiner; etl; postgresql; tableau; database management; microsoft sql server; business intelligence; statistical software; certified anti-money laundering specialist; communication skills; mysql; arcgis; data analysis skills; r,78700.0
Data Scientist,MD,tableau; databases; ai; communication skills; spark; information systems; sql; analytics; relational databases; etl; computer science; power bi,119000.0
Data Scientist,VA,azure; aws; python; data visualization; data science; data pipelines; etl; vulnerability research; power bi; tableau; data governance; computer science; agile; forecasting; communication skills; sql; sdlc; machine learning; data transformation; r,95900.0
Data Scientist,VA,data analysis skills; aws; data mining; pandas; algorithms; analysis skills; data visualization; ai; python; big data; matplotlib; data manipulation; tableau; data modeling; communication skills; spark; scikit-learn; machine learning; hadoop; numpy; statistical analysis; r,93556.0
Data Scientist,MI,tensorflow; azure; aws; pandas; analysis skills; google cloud platform; ai; python; data science; machine learning libraries; generative ai; kubernetes; a/b testing; docker; pytorch; sql; machine learning; machine learning frameworks; numpy; finance,98700.0
Software Engineering,IN,.net; pascal; react native; distributed systems; analysis skills; ui; flutter; full-stack development; application development; civil engineering; database management; training & development; organizational skills; manufacturing; computer science; mrp; c#,90000.0
Software Engineering,Remote,mobile applications; ui; react; javascript; ux; typescript; react native; figma,186065.0
Software Engineering,CA,design patterns; sdlc; product discovery; full-stack development; distributed systems; computer science,129300.0
Software Engineering,Remote,spring; java; rest; computer science; python,142000.0
Software Engineering,WI,spring; git; agile; java; soap; sql; ci/cd; rest; json; jpa; computer science; software engineering; web services; xml; microservices,96000.0
Software Engineering,WA,redis; software implementation; spark; unix; java; big data; kafka; multithreading; cassandra; hadoop; mapreduce; computer science; shell scripting; data structures,166600.0
Software Engineering,CA,management; sdlc; computer science; software engineering; analysis skills; software deployment,113900.0
Software Engineering,MI,design patterns; python; java; semiconductor experience; c++; software development; distributed systems; data structures; oop,80000.0
Software Engineering,WA,ai; java; kotlin; c#; ios; c++; mac os; model training; software development; swift; computer science; application development,98300.0
Software Engineering,WI,spring; information technology; java; spring boot; sql; ci/cd; red hat openshift; software development; computer science; microservices; kubernetes,114000.0
Software Engineering,Remote,azure; agile; aws; .net; c#; sql; rest; software development; computer science; angular,120000.0
Software Engineering,PA,ach; financial management; mobile applications; management; ios; rest; ux; organizational skills; swift; ios development; apis; react native; graphql; computer science,150000.0
Software Engineering,TX,mongodb; aws; java; communication skills; spring boot; react; rest; full-stack development; graphql; redis; node.js,104000.0
Software Engineering,TX,spring; azure; aws; rdbms; spring boot; management; web services; java; kafka; javascript; apis; application development; postgresql; kubernetes; nosql; microsoft sql server; ci/cd; scrum; git; docker; agile; jsp; angular; software deployment,106813.98
Software Engineering,MI,maven; spring boot; google cloud platform; coordinate measuring machine; java; javascript; cloud development; react; ci/cd; groovy; cloud architecture; github; slack; jenkins; rest; graphql; apache,150000.0
Software Engineering,CA,git; aws; react; javascript; typescript; machine learning; ai; node.js,195000.0
Software Engineering,OH,tcp/ip; management; computer engineering; c; product development; microcontrollers; pcb; linux; fpga; c++; visio; iso 9001; project management; microsoft outlook; tcp; rtos; soc; communication skills; computer skills; system architecture; microsoft excel,110000.0
Software Engineering,UT,project planning; aws; performance marketing; communication skills; react; html; javascript; css; organizational skills,132700.0
Software Engineering,Remote,software development; apis; graphql,191250.0
Software Engineering,WA,aws; java; c#; computer engineering; redshift; analysis skills; c++; software development; computer science; data structures; oop,99500.0
Software Engineering,OH,shell scripting; it; pl/sql; ui; sql; apis; functional testing; computer science; oracle; python,130541.0
Software Engineering,NY,azure; aws; customer retention; analysis skills; google cloud platform; node.js; javascript; software development; budgeting; postgresql; react; ci/cd; typescript; data modeling; communication skills; vue.js; angular,175000.0
Software Engineering,WA,nosql; dynamodb; c#; java; computer engineering; analysis skills; c++; laboratory experience; software development; research; computer science; data structures; oop,99500.0
Software Engineering,Remote,design patterns; aws; .net; algorithms; product development; python; electrical engineering; nosql; go; ci/cd; computer science; conflict management; git; docker; agile; sql; machine learning; ruby; data structures,80000.0
Software Engineering,CA,git; agile; java; jenkins; c++; scrum; jira; analysis skills; top secret clearance,81300.0
Software Engineering,TN,linux; c#; computer vision; operating systems; computer engineering; sdlc; software troubleshooting; c++; c; computer science; application development,96800.0
Software Engineering,TX,azure; aws; rdbms; python; google cloud platform; java; javascript; css; full-stack development; kubernetes; nosql; go; html; typescript; software engineering; docker; agile; sql,144200.0
Software Engineering,MD,spring; rabbitmq; restful api; design patterns; communication skills; spring boot; kafka; react; ci/cd; software troubleshooting; elasticsearch; computer science; web services; angular; software deployment; kubernetes,75000.0
Software Engineering,Remote,data modeling; databases; back-end development; java; go; computer science,100000.0
Software Engineering,TX,,4357.26
Software Engineering,MA,computer science; organizational skills; dicom,74100.0
Software Engineering,CA,python; computer engineering; machine learning; computer science; ai; oop,121900.0
Software Engineering,TX,agile; sql; html; css; ai; test-driven development; angular; natural language processing,90000.0
Software Engineering,CO,microservices; python; scripting; dod experience; java; unix; cucumber; cissp; javascript; software development; full-stack development; apis; jira; linux; restful api; react; ci/cd; devops; github; rabbitmq; agile; rest; gitlab,100000.0
Software Engineering,PA,python,87100.0
Software Engineering,TX,computer science; sdlc; design patterns,129000.0
Software Engineering,UT,communication skills; react; organizational skills; typescript; software development; postgresql; node.js; redux,181000.0
Software Engineering,Remote,cobol; it; ui; mainframe development; functional testing; computer science; cics,130541.0
Software Engineering,TX,.net; jquery; java; database design; ajax; css; javascript; software development; json; visual basic; budgeting; military; microsoft sql server; html; c++; visual studio; system design; databases; agile; c#; dhtml; sql; oracle; data structures,77910.3
Software Engineering,CA,git; perforce; 5g; linux; python; rtos; continuous integration; c++; c; software development; log analysis; 4g/lte; android; analysis skills; perl; debugging,94200.0
Software Engineering,VT,seo; multilingual; ui development; web analytics; analysis skills; scripting; java; javascript; css; php; it; continuous integration; software troubleshooting; html; organizational skills; computer science; web accessibility; information technology; content management systems; communication skills; marketing; jsp,83200.0
Software Engineering,AZ,management; c; distributed systems; java; kafka; presentation creation; kubernetes; nosql; restful api; go; continuous integration; c++; grpc; enterprise software; red hat openshift; devops; git; databases; docker; jenkins; information systems; cassandra; redis,110000.0
Software Engineering,TX,data modeling; kanban; git; agile; design patterns; java; communication skills; sre; sdlc; system architecture; software development; cloud computing; scrum; jira; confluence; computer science; typescript; data structures,172000.0
Software Engineering,VA,software troubleshooting; javascript,54704.0
Software Engineering,WA,agile; design patterns; communication skills; sdlc; computer science; web services,129300.0
Software Engineering,CO,mathematics; aws; .net; application support; kafka; systems analysis; apis; application development; .net core; nosql; microsoft sql server; ci/cd; organizational skills; computer science; debugging; rabbitmq; git; docker; c#; information systems; sql; rest; cassandra; graphql; redis; angular,112564.64
Software Engineering,NY,category management; communication skills; management; organizational skills; programmable logic controllers; computer skills,95000.0
Software Engineering,TN,agile; aws; java; management; communication skills; continuous integration; kitchen experience; office experience; software development; database development; computer science; software engineering; test-driven development,118000.0
Software Engineering,WI,restful api; agile; c#; sql; sdlc; rest; cloud computing; jira; python; oop,52900.0
